loan,months,income,expenses,necessary_expenses,unnecessary_expenses,loan_payment
36540.0,36,4679.99,2494.22,2147.02,347.21,1218.0
36540.0,36,4679.99,2663.29,2215.7,447.6,1159.33
36540.0,36,4679.99,2442.5,2093.29,349.21,1218.0
36540.0,36,4679.99,2694.11,2179.43,514.68,1146.06
36540.0,36,4679.99,2411.26,2051.4,359.87,1218.0
36540.0,36,4679.99,2624.93,2095.7,529.23,1176.27
36540.0,36,4679.99,2802.91,2263.98,538.93,1101.58
36540.0,36,4679.99,2603.56,2124.03,479.53,1185.92
36540.0,36,4679.99,2596.6,2043.05,553.55,547.87
19110.0,24,7899.14,4420.54,3551.23,869.31,924.84
19110.0,24,7899.14,4280.18,3459.2,820.99,955.17
19110.0,24,7899.14,4410.04,3574.83,835.21,927.04
19110.0,24,7899.14,4228.75,3572.27,656.48,955.5
19110.0,24,7899.14,4833.51,3577.3,1256.21,845.82
19110.0,24,7899.14,4236.87,3463.49,773.38,955.5
19110.0,24,7899.14,4587.18,3760.35,826.83,891.24
19110.0,24,7899.14,4102.1,3523.23,578.87,955.5
19110.0,24,7899.14,4487.44,3526.05,961.39,911.05
19110.0,24,7899.14,4348.54,3447.21,901.33,940.15
19110.0,24,7899.14,4516.06,3596.9,919.16,905.28
19110.0,24,7899.14,4316.91,3638.21,678.7,947.04
19110.0,24,7899.14,4546.47,3667.35,879.12,899.22
19110.0,24,7899.14,4400.3,3585.04,815.26,929.1
19110.0,24,7899.14,4444.11,3504.25,939.85,919.94
19110.0,24,7899.14,4547.9,3774.97,772.93,898.94
19110.0,24,7899.14,4784.99,3777.97,1007.02,854.4
19110.0,24,7899.14,4470.77,3613.23,857.54,914.45
19110.0,24,7899.14,4687.44,3474.38,1213.06,872.18
19110.0,24,7899.14,4454.02,3571.83,882.18,917.89
19110.0,24,7899.14,4413.15,3488.54,924.6,789.73
20790.0,12,5209.25,2827.23,2315.59,511.64,2074.92
20790.0,12,5209.25,2801.5,2337.37,464.13,2079.0
20790.0,12,5209.25,2889.93,2371.05,518.88,2029.9
20790.0,12,5209.25,2904.2,2338.36,565.84,2019.93
20790.0,12,5209.25,3005.55,2447.21,558.34,1951.81
20790.0,12,5209.25,2930.23,2437.81,492.42,2001.99
20790.0,12,5209.25,2851.9,2440.62,411.28,2056.97
20790.0,12,5209.25,3018.04,2462.17,555.87,1943.73
20790.0,12,5209.25,2850.55,2452.85,397.7,2057.94
20790.0,12,5209.25,2954.33,2366.67,587.66,1985.65
20790.0,12,5209.25,2922.91,2440.57,482.34,588.16
27090.0,24,7337.43,4029.55,3392.89,636.66,1335.98
27090.0,24,7337.43,4060.21,3376.78,683.44,1325.89
27090.0,24,7337.43,4050.61,3321.0,729.61,1329.03
27090.0,24,7337.43,3773.64,3267.49,506.14,1354.5
27090.0,24,7337.43,3957.15,3282.44,674.71,1354.5
27090.0,24,7337.43,3985.38,3214.44,770.94,1350.78
27090.0,24,7337.43,4306.95,3454.57,852.37,1249.93
27090.0,24,7337.43,4153.98,3402.0,751.97,1295.96
27090.0,24,7337.43,4188.15,3541.59,646.57,1285.38
27090.0,24,7337.43,4380.66,3508.83,871.84,1228.9
27090.0,24,7337.43,4051.44,3441.86,609.58,1328.76
27090.0,24,7337.43,3874.74,3266.64,608.09,1354.5
27090.0,24,7337.43,4438.11,3554.54,883.57,1212.99
27090.0,24,7337.43,4046.34,3217.29,829.05,1330.43
27090.0,24,7337.43,4305.43,3462.44,842.99,1250.37
27090.0,24,7337.43,4231.39,3402.9,828.49,1272.25
27090.0,24,7337.43,4303.48,3248.5,1054.98,1250.94
27090.0,24,7337.43,4109.02,3527.3,581.73,1310.14
27090.0,24,7337.43,3914.93,3229.66,685.27,1354.5
27090.0,24,7337.43,4310.3,3506.5,803.8,1248.96
27090.0,24,7337.43,4261.52,3533.35,728.18,1065.33
16590.0,48,5431.77,3092.66,2412.77,679.89,394.57
16590.0,48,5431.77,3422.71,2479.74,942.96,356.53
16590.0,48,5431.77,2814.26,2412.16,402.11,414.75
16590.0,48,5431.77,3108.92,2515.51,593.41,392.51
16590.0,48,5431.77,3214.29,2587.82,626.47,379.64
16590.0,48,5431.77,3118.34,2568.64,549.71,391.32
16590.0,48,5431.77,2980.79,2366.43,614.36,409.38
16590.0,48,5431.77,3545.02,2644.14,900.88,344.22
16590.0,48,5431.77,3089.14,2527.84,561.3,395.02
16590.0,48,5431.77,2897.88,2375.64,522.25,414.75
16590.0,48,5431.77,3017.55,2512.66,504.89,404.4
16590.0,48,5431.77,2960.1,2449.44,510.66,412.24
16590.0,48,5431.77,3358.0,2646.12,711.87,363.4
16590.0,48,5431.77,3063.29,2388.85,674.45,398.36
16590.0,48,5431.77,2974.63,2483.19,491.44,410.23
16590.0,48,5431.77,3175.28,2550.24,625.04,384.31
16590.0,48,5431.77,3081.2,2631.79,449.41,396.04
16590.0,48,5431.77,3062.9,2400.82,662.08,398.41
16590.0,48,5431.77,3202.01,2638.06,563.95,381.1
16590.0,48,5431.77,3202.11,2638.49,563.62,381.09
16590.0,48,5431.77,3099.33,2506.0,593.33,393.72
16590.0,48,5431.77,3079.63,2478.58,601.05,396.24
16590.0,48,5431.77,3028.71,2409.61,619.1,402.9
16590.0,48,5431.77,3168.27,2556.01,612.26,385.16
16590.0,48,5431.77,3238.19,2621.16,617.03,376.84
16590.0,48,5431.77,3330.18,2547.09,783.09,366.43
16590.0,48,5431.77,2926.81,2366.74,560.07,414.75
16590.0,48,5431.77,3032.49,2487.36,545.13,402.4
16590.0,48,5431.77,3168.06,2591.99,576.07,385.18
16590.0,48,5431.77,3502.7,2608.39,894.31,348.38
16590.0,48,5431.77,2939.48,2459.97,479.51,414.75
16590.0,48,5431.77,2957.31,2464.31,493.0,412.63
16590.0,48,5431.77,3159.54,2514.76,644.78,386.22
16590.0,48,5431.77,2868.15,2436.71,431.44,414.75
16590.0,48,5431.77,3047.65,2409.82,637.84,400.4
16590.0,48,5431.77,3038.26,2403.98,634.28,401.64
16590.0,48,5431.77,3259.07,2577.17,681.9,374.43
16590.0,48,5431.77,2950.84,2580.68,370.16,413.54
16590.0,48,5431.77,2916.99,2383.85,533.14,414.75
16590.0,48,5431.77,3384.5,2545.15,839.35,360.55
16590.0,48,5431.77,3045.88,2602.55,443.33,400.63
16590.0,48,5431.77,2972.51,2500.91,471.6,410.52
16590.0,48,5431.77,3075.21,2490.99,584.22,90.9
11970.0,48,5969.59,3241.47,2638.62,602.85,298.52
11970.0,48,5969.59,3348.24,2774.57,573.67,289.0
11970.0,48,5969.59,3419.96,2846.1,573.86,282.94
11970.0,48,5969.59,3505.65,2902.86,602.79,276.02
11970.0,48,5969.59,3470.5,2894.39,576.11,278.82
11970.0,48,5969.59,3251.25,2663.18,588.08,297.62
11970.0,48,5969.59,3296.92,2684.22,612.7,293.5
11970.0,48,5969.59,3314.16,2747.08,567.07,291.97
11970.0,48,5969.59,3522.62,2838.49,684.14,274.69
11970.0,48,5969.59,3662.96,2631.45,1031.51,264.17
11970.0,48,5969.59,3372.08,2810.27,561.81,286.95
11970.0,48,5969.59,3343.06,2777.69,565.37,289.45
11970.0,48,5969.59,3561.09,2856.79,704.31,271.72
11970.0,48,5969.59,3449.83,2671.25,778.58,280.49
11970.0,48,5969.59,3675.3,2801.93,873.37,263.28
11970.0,48,5969.59,3468.78,2783.46,685.32,278.95
11970.0,48,5969.59,3126.66,2706.28,420.37,299.25
11970.0,48,5969.59,3583.6,2867.63,715.97,270.02
11970.0,48,5969.59,3330.63,2870.64,460.0,290.53
11970.0,48,5969.59,3556.89,2810.07,746.82,272.05
11970.0,48,5969.59,3425.03,2837.9,587.13,282.52
11970.0,48,5969.59,3134.84,2668.72,466.12,299.25
11970.0,48,5969.59,3082.19,2644.82,437.37,299.25
11970.0,48,5969.59,3529.83,2724.95,804.88,274.13
11970.0,48,5969.59,3436.73,2639.0,797.73,281.56
11970.0,48,5969.59,3607.11,2903.64,703.47,268.26
11970.0,48,5969.59,3515.67,2879.22,636.45,275.23
11970.0,48,5969.59,3510.98,2825.68,685.3,275.6
11970.0,48,5969.59,3327.13,2810.89,516.25,290.83
11970.0,48,5969.59,3321.8,2624.68,697.12,291.3
11970.0,48,5969.59,3468.36,2773.57,694.8,278.99
11970.0,48,5969.59,3076.3,2642.33,433.97,299.25
11970.0,48,5969.59,3605.53,2859.86,745.67,268.37
11970.0,48,5969.59,3405.12,2812.52,592.6,284.17
11970.0,48,5969.59,3462.39,2906.54,555.85,279.47
11970.0,48,5969.59,3294.41,2746.13,548.29,293.72
11970.0,48,5969.59,3274.35,2777.14,497.21,295.52
11970.0,48,5969.59,3531.23,2860.53,670.69,274.02
11970.0,48,5969.59,3091.23,2600.28,490.96,299.25
11970.0,48,5969.59,3139.9,2619.79,520.11,299.25
11970.0,48,5969.59,3478.41,2733.64,744.76,278.18
11970.0,48,5969.59,3318.96,2684.73,634.23,291.55
11970.0,48,5969.59,3256.81,2628.3,628.51,40.41
26670.0,36,4025.62,2221.6,1843.36,378.24,872.57
26670.0,36,4025.62,2400.27,1950.63,449.64,807.62
26670.0,36,4025.62,2311.52,1933.2,378.32,838.63
26670.0,36,4025.62,2163.21,1796.54,366.68,889.0
26670.0,36,4025.62,2377.23,1882.64,494.6,815.44
26670.0,36,4025.62,2383.37,1935.15,448.21,813.35
26670.0,36,4025.62,2288.36,1936.13,352.23,847.11
26670.0,36,4025.62,2202.72,1841.19,361.53,880.05
26670.0,36,4025.62,2218.98,1845.42,373.56,873.6
26670.0,36,4025.62,2312.04,1948.14,363.91,838.44
26670.0,36,4025.62,2205.88,1873.04,332.84,878.79
26670.0,36,4025.62,2339.74,1924.37,415.37,828.51
26670.0,36,4025.62,2437.93,1917.12,520.81,795.14
26670.0,36,4025.62,2243.14,1853.68,389.46,864.19
26670.0,36,4025.62,2369.98,1947.25,422.73,817.94
26670.0,36,4025.62,2401.63,1955.44,446.19,807.16
26670.0,36,4025.62,2253.53,1961.8,291.73,860.21
26670.0,36,4025.62,2682.78,1916.22,766.56,722.57
26670.0,36,4025.62,2162.96,1808.33,354.63,889.0
26670.0,36,4025.62,2319.56,1901.78,417.78,835.72
26670.0,36,4025.62,2353.53,1876.17,477.36,823.66
26670.0,36,4025.62,2205.32,1851.87,353.45,879.01
26670.0,36,4025.62,2206.26,1762.18,444.07,878.64
26670.0,36,4025.62,2163.68,1800.7,362.98,889.0
26670.0,36,4025.62,2262.08,1785.86,476.21,856.96
26670.0,36,4025.62,2123.5,1783.45,340.05,889.0
26670.0,36,4025.62,2340.52,1793.09,547.43,828.24
26670.0,36,4025.62,2212.47,1820.61,391.86,876.17
26670.0,36,4025.62,2257.41,1771.85,485.56,858.73
26670.0,36,4025.62,2284.08,1896.28,387.8,848.7
26670.0,36,4025.62,2264.25,1962.4,301.85,856.14
26670.0,36,4025.62,2146.1,1780.57,365.54,410.72
34020.0,36,5091.63,2810.88,2347.79,463.09,1112.65
34020.0,36,5091.63,2972.09,2446.95,525.14,1052.3
34020.0,36,5091.63,2828.68,2244.17,584.51,1105.65
34020.0,36,5091.63,3115.28,2385.36,729.93,1003.93
34020.0,36,5091.63,2939.36,2452.06,487.3,1064.02
34020.0,36,5091.63,2926.55,2436.73,489.82,1068.68
34020.0,36,5091.63,2894.48,2244.57,649.91,1080.52
34020.0,36,5091.63,3030.4,2433.2,597.2,1032.05
34020.0,36,5091.63,2611.66,2220.19,391.47,1134.0
34020.0,36,5091.63,2812.41,2431.97,380.45,1112.05
34020.0,36,5091.63,3212.72,2289.51,923.22,973.48
34020.0,36,5091.63,2973.52,2406.62,566.9,1051.79
34020.0,36,5091.63,2917.62,2404.88,512.73,1071.95
34020.0,36,5091.63,3014.37,2436.19,578.18,1037.54
34020.0,36,5091.63,2837.27,2308.37,528.9,1102.3
34020.0,36,5091.63,2771.81,2233.34,538.48,1128.33
34020.0,36,5091.63,3021.08,2419.81,601.28,1035.24
34020.0,36,5091.63,3041.33,2433.68,607.64,1028.35
34020.0,36,5091.63,3025.74,2473.47,552.27,1033.64
34020.0,36,5091.63,2722.86,2252.85,470.01,1134.0
34020.0,36,5091.63,2794.13,2357.39,436.74,1119.32
34020.0,36,5091.63,2969.68,2433.94,535.74,1053.15
34020.0,36,5091.63,2865.87,2264.87,601.0,1091.3
34020.0,36,5091.63,2890.56,2435.01,455.55,1081.98
34020.0,36,5091.63,2927.03,2458.87,468.16,1068.5
34020.0,36,5091.63,2891.3,2403.41,487.89,1081.7
34020.0,36,5091.63,3055.75,2389.02,666.73,1023.49
34020.0,36,5091.63,2841.81,2358.18,483.63,1100.54
34020.0,36,5091.63,2744.67,2227.87,516.8,1134.0
34020.0,36,5091.63,2865.02,2414.03,451.0,1091.63
34020.0,36,5091.63,2846.07,2348.68,497.39,1098.9
34020.0,36,5091.63,3181.49,2398.29,783.2,713.0
25200.0,60,2363.07,1362.32,1138.3,224.02,473.55
25200.0,60,2363.07,1297.95,1076.74,221.21,497.03
25200.0,60,2363.07,1282.55,1093.72,188.83,503.0
25200.0,60,2363.07,1734.81,1147.82,586.99,416.25
25200.0,60,2363.07,1377.11,1151.72,225.39,468.46
25200.0,60,2363.07,1372.3,1131.36,240.94,470.1
25200.0,60,2363.07,1417.33,1123.28,294.05,455.16
25200.0,60,2363.07,1390.76,1147.16,243.6,463.86
25200.0,60,2363.07,1387.87,1147.86,240.01,464.83
25200.0,60,2363.07,1302.55,1075.99,226.56,495.27
25200.0,60,2363.07,1353.11,1131.87,221.25,476.77
25200.0,60,2363.07,1329.2,1072.61,256.58,485.34
25200.0,60,2363.07,1341.66,1128.77,212.9,480.84
25200.0,60,2363.07,1381.12,1074.65,306.47,467.1
25200.0,60,2363.07,1383.57,1151.43,232.14,466.27
25200.0,60,2363.07,1318.74,1095.69,223.05,489.19
25200.0,60,2363.07,1405.19,1138.03,267.16,459.1
25200.0,60,2363.07,1369.79,1063.8,305.99,470.96
25200.0,60,2363.07,1229.06,1060.23,168.83,504.0
25200.0,60,2363.07,1283.94,1042.95,240.99,502.45
25200.0,60,2363.07,1353.85,1134.99,218.86,476.51
25200.0,60,2363.07,1339.79,1082.18,257.62,481.51
25200.0,60,2363.07,1370.71,1113.34,257.37,470.64
25200.0,60,2363.07,1298.29,1039.65,258.64,496.9
25200.0,60,2363.07,1272.47,1047.85,224.62,504.0
25200.0,60,2363.07,1242.23,1036.96,205.27,504.0
25200.0,60,2363.07,1373.32,1097.01,276.31,469.75
25200.0,60,2363.07,1304.76,1101.1,203.66,494.44
25200.0,60,2363.07,1340.49,1057.52,282.97,481.26
25200.0,60,2363.07,1278.07,1091.93,186.15,504.0
25200.0,60,2363.07,1734.78,1145.02,589.75,371.87
25200.0,60,2363.07,1338.32,1074.66,263.66,482.04
25200.0,60,2363.07,1317.13,1092.45,224.68,489.79
25200.0,60,2363.07,1333.67,1140.34,193.33,483.72
25200.0,60,2363.07,1402.37,1149.79,252.59,460.02
25200.0,60,2363.07,1368.92,1102.83,266.1,471.26
25200.0,60,2363.07,1364.25,1070.59,293.67,472.87
25200.0,60,2363.07,1366.35,1123.6,242.75,472.15
25200.0,60,2363.07,1334.35,1149.82,184.53,483.47
25200.0,60,2363.07,1223.02,1033.4,189.62,504.0
25200.0,60,2363.07,1379.72,1104.25,275.47,467.57
25200.0,60,2363.07,1420.73,1101.49,319.24,454.08
25200.0,60,2363.07,1370.62,1139.03,231.58,470.68
25200.0,60,2363.07,1329.87,1130.12,199.74,485.1
25200.0,60,2363.07,1335.95,1063.3,272.64,482.89
25200.0,60,2363.07,1323.04,1092.83,230.21,487.6
25200.0,60,2363.07,1378.85,1063.24,315.61,467.87
25200.0,60,2363.07,1365.21,1126.75,238.47,472.54
25200.0,60,2363.07,1358.16,1140.66,217.51,474.99
25200.0,60,2363.07,1403.54,1105.7,297.83,459.64
25200.0,60,2363.07,1237.48,1037.47,200.01,504.0
25200.0,60,2363.07,1330.48,1083.81,246.67,484.88
25200.0,60,2363.07,1277.31,1081.1,196.2,404.44
40950.0,36,3264.9,2148.77,1559.91,588.86,1137.5
40950.0,36,3264.9,1777.85,1447.36,330.49,1357.81
40950.0,36,3264.9,1692.6,1441.78,250.83,1365.0
40950.0,36,3264.9,1865.96,1492.79,373.17,1293.69
40950.0,36,3264.9,1818.43,1481.41,337.01,1327.51
40950.0,36,3264.9,1777.67,1458.25,319.43,1357.95
40950.0,36,3264.9,1788.61,1477.53,311.08,1349.65
40950.0,36,3264.9,1956.2,1585.7,370.5,1234.02
40950.0,36,3264.9,1880.44,1504.76,375.68,1283.74
40950.0,36,3264.9,1786.86,1496.66,290.2,1350.97
40950.0,36,3264.9,2095.63,1563.63,531.99,1151.92
40950.0,36,3264.9,1804.58,1543.24,261.34,1337.7
40950.0,36,3264.9,1853.05,1482.48,370.56,1302.71
40950.0,36,3264.9,2172.48,1478.66,693.82,1111.17
40950.0,36,3264.9,1950.78,1568.13,382.65,1237.45
40950.0,36,3264.9,1728.03,1482.99,245.03,1365.0
40950.0,36,3264.9,1807.28,1459.21,348.07,1335.7
40950.0,36,3264.9,1803.88,1450.45,353.44,1338.22
40950.0,36,3264.9,1832.03,1484.69,347.33,1317.66
40950.0,36,3264.9,1729.16,1422.06,307.1,1365.0
40950.0,36,3264.9,2092.0,1449.23,642.78,1153.91
40950.0,36,3264.9,1820.89,1518.39,302.5,1325.72
40950.0,36,3264.9,1700.31,1458.46,241.85,1365.0
40950.0,36,3264.9,1908.19,1526.71,381.48,1265.06
40950.0,36,3264.9,1829.21,1527.76,301.46,1319.69
40950.0,36,3264.9,1922.24,1545.5,376.74,1255.82
40950.0,36,3264.9,2074.77,1530.27,544.5,1163.5
40950.0,36,3264.9,2095.22,1524.28,570.94,1152.14
40950.0,36,3264.9,1808.06,1523.26,284.8,1335.13
40950.0,36,3264.9,1789.75,1471.04,318.71,1348.78
40950.0,36,3264.9,1762.77,1430.37,332.4,1365.0
40950.0,36,3264.9,2024.88,1460.87,564.02,979.89
8190.0,12,4068.72,2289.71,1851.5,438.21,788.3
8190.0,12,4068.72,2373.34,1913.04,460.3,760.52
8190.0,12,4068.72,2331.08,1820.22,510.86,774.31
8190.0,12,4068.72,2716.72,1977.04,739.68,664.4
8190.0,12,4068.72,2225.34,1868.75,356.59,811.11
8190.0,12,4068.72,2331.38,1836.13,495.24,774.21
8190.0,12,4068.72,2457.87,1910.09,547.77,734.37
8190.0,12,4068.72,2545.75,1963.7,582.05,709.02
8190.0,12,4068.72,2239.05,1877.62,361.42,806.14
8190.0,12,4068.72,2115.46,1792.37,323.09,819.0
8190.0,12,4068.72,2382.47,1912.99,469.48,548.61
36120.0,12,9342.19,5557.51,4550.33,1007.17,3288.88
36120.0,12,9342.19,5207.81,4429.19,778.62,3509.72
36120.0,12,9342.19,5546.99,4426.12,1120.87,3295.12
36120.0,12,9342.19,5450.19,4337.65,1112.54,3353.64
36120.0,12,9342.19,5247.86,4423.05,824.81,3482.94
36120.0,12,9342.19,5608.91,4472.04,1136.87,3258.74
36120.0,12,9342.19,5270.31,4535.94,734.38,3468.1
36120.0,12,9342.19,5377.96,4412.09,965.87,3398.68
36120.0,12,9342.19,5394.45,4493.62,900.84,3388.29
36120.0,12,9342.19,5432.35,4325.64,1106.72,3364.65
36120.0,12,9342.19,5135.19,4158.41,976.77,2311.22
36435.0,48,9939.76,5455.54,4479.46,976.08,898.94
36435.0,48,9939.76,5701.03,4595.25,1105.78,860.23
36435.0,48,9939.76,5718.98,4648.43,1070.56,857.53
36435.0,48,9939.76,5682.82,4792.89,889.93,862.98
36435.0,48,9939.76,6025.18,4700.47,1324.71,813.95
36435.0,48,9939.76,5716.81,4448.19,1268.62,857.85
36435.0,48,9939.76,5762.06,4711.32,1050.74,851.12
36435.0,48,9939.76,5885.2,4796.77,1088.43,833.31
36435.0,48,9939.76,5928.97,4691.6,1237.37,827.16
36435.0,48,9939.76,5510.57,4687.95,822.62,889.96
36435.0,48,9939.76,5838.09,4740.87,1097.22,840.03
36435.0,48,9939.76,5724.42,4588.66,1135.75,856.71
36435.0,48,9939.76,5646.16,4592.97,1053.19,868.59
36435.0,48,9939.76,5798.83,4594.18,1204.65,845.72
36435.0,48,9939.76,5732.54,4726.6,1005.94,855.5
36435.0,48,9939.76,5533.56,4664.41,869.16,886.26
36435.0,48,9939.76,5435.36,4592.29,843.07,902.27
36435.0,48,9939.76,5771.91,4621.87,1150.04,849.66
36435.0,48,9939.76,5625.37,4430.04,1195.33,871.8
36435.0,48,9939.76,5494.62,4357.81,1136.81,892.54
36435.0,48,9939.76,5208.9,4445.42,763.48,910.88
36435.0,48,9939.76,5585.76,4421.17,1164.59,877.98
36435.0,48,9939.76,5610.94,4634.43,976.51,874.04
36435.0,48,9939.76,5807.67,4684.85,1122.82,844.43
36435.0,48,9939.76,5388.08,4608.09,779.98,910.19
36435.0,48,9939.76,5737.95,4502.81,1235.15,854.69
36435.0,48,9939.76,5303.17,4448.83,854.34,910.88
36435.0,48,9939.76,6034.42,4841.57,1192.85,812.7
36435.0,48,9939.76,5626.11,4750.57,875.54,871.68
36435.0,48,9939.76,5322.42,4559.63,762.79,910.88
36435.0,48,9939.76,5283.59,4349.99,933.6,910.88
36435.0,48,9939.76,5825.67,4587.57,1238.1,841.82
36435.0,48,9939.76,5631.16,4638.83,992.33,870.9
36435.0,48,9939.76,5697.58,4512.67,1184.91,860.75
36435.0,48,9939.76,5625.08,4544.63,1080.44,871.84
36435.0,48,9939.76,5579.18,4831.27,747.91,879.01
36435.0,48,9939.76,5740.88,4626.0,1114.88,854.26
36435.0,48,9939.76,5487.87,4521.35,966.52,893.64
36435.0,48,9939.76,5630.95,4637.33,993.62,870.93
36435.0,48,9939.76,5432.36,4537.07,895.29,902.77
36435.0,48,9939.76,5610.09,4639.06,971.03,874.17
36435.0,48,9939.76,5710.83,4543.93,1166.89,803.57
16695.0,12,9145.85,5299.88,4329.14,970.74,1560.55
16695.0,12,9145.85,5192.54,4071.35,1121.19,1592.81
16695.0,12,9145.85,5038.56,3990.7,1047.87,1641.48
16695.0,12,9145.85,4816.75,4040.9,775.85,1669.5
16695.0,12,9145.85,4855.49,4000.18,855.32,1669.5
16695.0,12,9145.85,5277.27,4194.92,1082.35,1567.23
16695.0,12,9145.85,5142.15,4074.08,1068.08,1608.41
16695.0,12,9145.85,4937.55,4031.57,905.98,1669.5
16695.0,12,9145.85,5450.99,4364.56,1086.43,1517.29
16695.0,12,9145.85,4913.62,4293.08,620.54,1669.5
16695.0,12,9145.85,5529.87,4175.38,1354.49,529.23
40635.0,36,4236.58,2496.58,1890.24,606.34,1245.04
40635.0,36,4236.58,2415.14,2021.67,393.47,1287.02
40635.0,36,4236.58,2329.98,1896.96,433.02,1334.06
40635.0,36,4236.58,2403.49,1936.93,466.56,1293.25
40635.0,36,4236.58,2607.89,2041.97,565.92,1191.89
40635.0,36,4236.58,2260.41,1933.54,326.87,1354.5
40635.0,36,4236.58,2372.43,1947.91,424.51,1310.19
40635.0,36,4236.58,2361.48,1936.15,425.33,1316.26
40635.0,36,4236.58,2481.47,2027.42,454.04,1252.62
40635.0,36,4236.58,2527.41,2040.35,487.05,1229.85
40635.0,36,4236.58,2312.15,1879.49,432.66,1344.34
40635.0,36,4236.58,2455.36,1928.1,527.26,1265.94
40635.0,36,4236.58,2342.62,1947.4,395.22,1326.86
40635.0,36,4236.58,2654.06,2005.32,648.74,1171.16
40635.0,36,4236.58,2268.43,1891.86,376.57,1354.5
40635.0,36,4236.58,2323.91,1932.4,391.5,1337.54
40635.0,36,4236.58,2307.98,1908.43,399.56,1346.77
40635.0,36,4236.58,2320.78,2019.71,301.07,1339.35
40635.0,36,4236.58,2397.66,1905.91,491.75,1296.4
40635.0,36,4236.58,2432.05,1904.96,527.1,1278.07
40635.0,36,4236.58,2685.25,1874.93,810.32,1157.56
40635.0,36,4236.58,2266.53,1884.24,382.29,1354.5
40635.0,36,4236.58,2363.94,1979.15,384.79,1314.89
40635.0,36,4236.58,2257.9,1870.56,387.33,1354.5
40635.0,36,4236.58,2458.44,2019.16,439.28,1264.35
40635.0,36,4236.58,2349.13,1896.14,452.99,1323.18
40635.0,36,4236.58,2331.64,1869.09,462.55,1333.11
40635.0,36,4236.58,2591.87,1930.5,661.37,1199.26
40635.0,36,4236.58,2292.75,1927.9,364.84,1354.5
40635.0,36,4236.58,2452.45,2014.34,438.11,1267.44
40635.0,36,4236.58,2417.86,2032.67,385.2,1285.57
40635.0,36,4236.58,2353.14,1854.6,498.54,550.53
21630.0,48,6047.27,3376.79,2891.67,485.12,524.55
21630.0,48,6047.27,3118.59,2671.72,446.87,540.75
21630.0,48,6047.27,3325.71,2717.4,608.31,532.6
21630.0,48,6047.27,3421.96,2861.59,560.36,517.62
21630.0,48,6047.27,3341.75,2704.85,636.9,530.05
21630.0,48,6047.27,3336.31,2749.44,586.87,530.91
21630.0,48,6047.27,3569.05,2902.69,666.35,496.29
21630.0,48,6047.27,3289.53,2683.94,605.59,538.46
21630.0,48,6047.27,3679.56,2719.03,960.52,481.38
21630.0,48,6047.27,3862.39,2903.45,958.95,458.6
21630.0,48,6047.27,3465.23,2860.4,604.83,511.16
21630.0,48,6047.27,3412.21,2774.32,637.9,519.1
21630.0,48,6047.27,3532.76,2784.24,748.52,501.39
21630.0,48,6047.27,3314.8,2760.42,554.38,534.36
21630.0,48,6047.27,3564.57,2840.39,724.18,496.91
21630.0,48,6047.27,3570.47,2803.36,767.1,496.09
21630.0,48,6047.27,3547.41,2879.38,668.02,499.32
21630.0,48,6047.27,3385.04,2774.1,610.93,523.27
21630.0,48,6047.27,3329.79,2638.94,690.85,531.95
21630.0,48,6047.27,3328.14,2765.76,562.38,532.21
21630.0,48,6047.27,3338.85,2800.67,538.18,530.51
21630.0,48,6047.27,3266.86,2720.94,545.91,540.75
21630.0,48,6047.27,3413.12,2892.5,520.61,518.96
21630.0,48,6047.27,3459.75,2655.27,804.49,511.97
21630.0,48,6047.27,3164.09,2646.95,517.14,540.75
21630.0,48,6047.27,3425.27,2943.41,481.86,517.12
21630.0,48,6047.27,3526.58,2830.23,696.36,502.27
21630.0,48,6047.27,3583.88,2894.45,689.43,494.24
21630.0,48,6047.27,3529.24,2661.07,868.17,501.89
21630.0,48,6047.27,3348.09,2867.78,480.31,529.04
21630.0,48,6047.27,3627.74,2920.93,706.81,488.26
21630.0,48,6047.27,3194.33,2657.25,537.08,540.75
21630.0,48,6047.27,3525.81,2937.31,588.5,502.38
21630.0,48,6047.27,3246.63,2747.95,498.68,540.75
21630.0,48,6047.27,3291.05,2864.15,426.9,538.21
21630.0,48,6047.27,3408.42,2849.31,559.11,519.68
21630.0,48,6047.27,3352.07,2770.69,581.38,528.41
21630.0,48,6047.27,3467.63,2864.35,603.28,510.81
21630.0,48,6047.27,3501.8,2865.25,636.55,505.82
21630.0,48,6047.27,3471.08,2926.27,544.81,510.3
21630.0,48,6047.27,3343.87,2674.32,669.55,529.71
21630.0,48,6047.27,3390.99,2801.82,589.17,430.46
8295.0,48,5756.05,3082.68,2518.05,564.63,207.38
8295.0,48,5756.05,3238.4,2531.82,706.58,199.66
8295.0,48,5756.05,3117.91,2548.24,569.68,207.37
8295.0,48,5756.05,3231.46,2704.12,527.33,200.09
8295.0,48,5756.05,3243.32,2659.06,584.26,199.35
8295.0,48,5756.05,3430.32,2572.94,857.38,188.49
8295.0,48,5756.05,3282.05,2798.24,483.81,197.0
8295.0,48,5756.05,3385.65,2717.03,668.62,190.97
8295.0,48,5756.05,3298.01,2537.08,760.93,196.05
8295.0,48,5756.05,3368.66,2722.59,646.07,191.94
8295.0,48,5756.05,3330.59,2751.09,579.49,194.13
8295.0,48,5756.05,3147.45,2539.33,608.12,205.43
8295.0,48,5756.05,3138.43,2532.2,606.23,206.02
